id,title,creator,issuance,publisher,contributor1,contributor2,contributor3,contributor4,contributor5,subject1,subject2,subject3,subject4,subject5,description1,description2,description3,description4,description5
mdp.39015019804189,Polnoe sobranie sochineniĭ v tridt͡sati tomakh,"Dostoyevsky, Fyodor",1972,"Izd-vo ""Nauka,"" Leningradskoe otd-nie","Bazanov, V. G.",,,,,,,,,,On leaf preceding t.p. (all vols.): Akademii͡a nauk SSSR. Institut russkoĭ literatury (Pushkinskiĭ dom),Includes bibliographical references and indexes.,"Khudozhestvennye proizvedenii͡a:t. 1.Bednye li͡udi ; Povesti i rasskazy, 1846-1847 --t. 2.Povesti i rasskazy, 1848-1859 --t. 3.Selo Stepanchikovo i ego obitateli ;Unizhennye i oskorblennye --t. 4.Zapiski iz mertvogo doma --t. 5.Povesti i rasskazy, 1862-1866 ;Igrok --t. 6-7.Prestuplenie i nakazanie ;Prestuplenie i nakazanie : rukopisnye redakt͡sii --t. 8Idiot --9.Idiot : rukopisnye redakt͡sii ; Vechnyĭ muzh ; Nabroski, 1867-1870 --t. 10.Besy --t. 11.Besy : glava ""U tikhona"" : rukopisnye redakt͡sii  --t. 12.Besy : rukopisnye redakt͡sii ;Nabroski, 1870-1872 --t. 13.Podrostok --t. 14-15.Bratʹi͡a Karamazovy ;  Bratʹi͡a Karamazovy : rukopisnye redakt͡sii --t. 16.Podrostok : rukopisnye redakt͡sii --t. 17.Podrostok : rukopisnye redakt͡sii ; Nabroski, 1874-1879 --Publit͡sistika. Pisʹma:t. 18.Statʹi i zametki, 1845-1861--t. 19.Statʹi i zametki, 1861--t. 20.Statʹi i zametki, 1862-1865 --t. 21.Dnevnik pisateli͡a, 1873 ; Statʹi i zametki, 1873-1878 --t. 22.Dnevnik pisateli͡a za 1876 god, i͡anvarʹ-aprelʹ --t. 23.Dnevnik pisateli͡a za 1876 god, maĭ-okti͡abrʹ --t. 24.Dnevnik pisateli͡a za 1876 god, noi͡abrʹ-dekabrʹ --t. 25.Dnevnik pisateli͡a za 1877 god, i͡anvarʹ-avgust --t. 26.Dnevnik pisateli͡a : 1877 senti͡abrʹ-dekabrʹ--1880 avgust --t. 27.Dnevnik pisateli͡a, 1881 ; Avtobiograficheskoe ; Dubia --t. 28, kn. 1.Pisʹma, 1832-1959 --t. 28, kn. 2.Pisʹma, 1860-1868 --t. 29, kn. 1.Pisʹma, 1869-1874 --t. 29, kn. 2.Pisʹma 1875-1877 --t. 30.Pisʹma, 1878-1881.",Mode of access: Internet.,
mdp.39015021596765,Polnoe sobranie sochineniĭ v tridt͡sati tomakh,"Dostoyevsky, Fyodor",1972,"Izd-vo ""Nauka,"" Leningradskoe otd-nie","Bazanov, V. G.",,,,,,,,,,On leaf preceding t.p. (all vols.): Akademii͡a nauk SSSR. Institut russkoĭ literatury (Pushkinskiĭ dom),Includes bibliographical references and indexes.,"Khudozhestvennye proizvedenii͡a:t. 1.Bednye li͡udi ; Povesti i rasskazy, 1846-1847 --t. 2.Povesti i rasskazy, 1848-1859 --t. 3.Selo Stepanchikovo i ego obitateli ;Unizhennye i oskorblennye --t. 4.Zapiski iz mertvogo doma --t. 5.Povesti i rasskazy, 1862-1866 ;Igrok --t. 6-7.Prestuplenie i nakazanie ;Prestuplenie i nakazanie : rukopisnye redakt͡sii --t. 8Idiot --9.Idiot : rukopisnye redakt͡sii ; Vechnyĭ muzh ; Nabroski, 1867-1870 --t. 10.Besy --t. 11.Besy : glava ""U tikhona"" : rukopisnye redakt͡sii  --t. 12.Besy : rukopisnye redakt͡sii ;Nabroski, 1870-1872 --t. 13.Podrostok --t. 14-15.Bratʹi͡a Karamazovy ;  Bratʹi͡a Karamazovy : rukopisnye redakt͡sii --t. 16.Podrostok : rukopisnye redakt͡sii --t. 17.Podrostok : rukopisnye redakt͡sii ; Nabroski, 1874-1879 --Publit͡sistika. Pisʹma:t. 18.Statʹi i zametki, 1845-1861--t. 19.Statʹi i zametki, 1861--t. 20.Statʹi i zametki, 1862-1865 --t. 21.Dnevnik pisateli͡a, 1873 ; Statʹi i zametki, 1873-1878 --t. 22.Dnevnik pisateli͡a za 1876 god, i͡anvarʹ-aprelʹ --t. 23.Dnevnik pisateli͡a za 1876 god, maĭ-okti͡abrʹ --t. 24.Dnevnik pisateli͡a za 1876 god, noi͡abrʹ-dekabrʹ --t. 25.Dnevnik pisateli͡a za 1877 god, i͡anvarʹ-avgust --t. 26.Dnevnik pisateli͡a : 1877 senti͡abrʹ-dekabrʹ--1880 avgust --t. 27.Dnevnik pisateli͡a, 1881 ; Avtobiograficheskoe ; Dubia --t. 28, kn. 1.Pisʹma, 1832-1959 --t. 28, kn. 2.Pisʹma, 1860-1868 --t. 29, kn. 1.Pisʹma, 1869-1874 --t. 29, kn. 2.Pisʹma 1875-1877 --t. 30.Pisʹma, 1878-1881.",Mode of access: Internet.,
mdp.39015066931307,Polnoe sobranie sochinenii,"Dostoevskii, Fedor Mikhailovich",1896,,,,,,,,,,,,Provisional Circ record,Mode of access: Internet.,,,
mdp.39015012067636,Polnoe sobranie sochinenii,"Dostoevskii, Fedor Mikhailovich",1896,,,,,,,,,,,,Provisional Circ record,Mode of access: Internet.,,,
mdp.39015066931265,Polnoe sobranie sochinenii,"Dostoevskii, Fedor Mikhailovich",1896,,,,,,,,,,,,Provisional Circ record,Mode of access: Internet.,,,
mdp.39015066931273,Polnoe sobranie sochinenii,"Dostoevskii, Fedor Mikhailovich",1896,,,,,,,,,,,,Provisional Circ record,Mode of access: Internet.,,,
mdp.39015005169720,Polnoe sobranie sochinenii,"Dostoevskii, Fedor Mikhailovich",1896,,,,,,,,,,,,Provisional Circ record,Mode of access: Internet.,,,
mdp.39015066931299,Polnoe sobranie sochinenii,"Dostoevskii, Fedor Mikhailovich",1896,,,,,,,,,,,,Provisional Circ record,Mode of access: Internet.,,,
mdp.39015066931281,Polnoe sobranie sochinenii,"Dostoevskii, Fedor Mikhailovich",1896,,,,,,,,,,,,Provisional Circ record,Mode of access: Internet.,,,
mdp.39015066931182,Polnoe sobranie sochinenii,"Dostoevskii, Fedor Mikhailovich",1896,,,,,,,,,,,,Provisional Circ record,Mode of access: Internet.,,,
mdp.39015066931190,Polnoe sobranie sochinenii,"Dostoevskii, Fedor Mikhailovich",1896,,,,,,,,,,,,Provisional Circ record,Mode of access: Internet.,,,
mdp.39015066931208,Polnoe sobranie sochinenii,"Dostoevskii, Fedor Mikhailovich",1896,,,,,,,,,,,,Provisional Circ record,Mode of access: Internet.,,,
mdp.39015066931216,Polnoe sobranie sochinenii,"Dostoevskii, Fedor Mikhailovich",1896,,,,,,,,,,,,Provisional Circ record,Mode of access: Internet.,,,
mdp.39015066931224,Polnoe sobranie sochinenii,"Dostoevskii, Fedor Mikhailovich",1896,,,,,,,,,,,,Provisional Circ record,Mode of access: Internet.,,,
mdp.39015066931240,Polnoe sobranie sochinenii,"Dostoevskii, Fedor Mikhailovich",1896,,,,,,,,,,,,Provisional Circ record,Mode of access: Internet.,,,
mdp.39015066931232,Polnoe sobranie sochinenii,"Dostoevskii, Fedor Mikhailovich",1896,,,,,,,,,,,,Provisional Circ record,Mode of access: Internet.,,,
mdp.39015008610027,Polnoe sobranie sochinenii,"Dostoevskii, Fedor Mikhailovich",1896,,,,,,,,,,,,Provisional Circ record,Mode of access: Internet.,,,
mdp.39015066931174,Polnoe sobranie sochinenii,"Dostoevskii, Fedor Mikhailovich",1896,,,,,,,,,,,,Provisional Circ record,Mode of access: Internet.,,,
mdp.39015066931109,Polnoe sobranie sochinenii,"Dostoevskii, Fedor Mikhailovich",1896,,,,,,,,,,,,Provisional Circ record,Mode of access: Internet.,,,
mdp.39015066931117,Polnoe sobranie sochinenii,"Dostoevskii, Fedor Mikhailovich",1896,,,,,,,,,,,,Provisional Circ record,Mode of access: Internet.,,,
uc1.32106017450922,Polnoe sobranie sochineniĭ,"Dostoyevsky, Fyodor",1972,Leningradskoe otd-nie,,,,,,,,,,,Mode of access: Internet.,,,,
uc1.32106005478562,Polnoe sobranie sochineniĭ,"Dostoyevsky, Fyodor",1972,Leningradskoe otd-nie,,,,,,,,,,,Mode of access: Internet.,,,,
uc1.32106017450930,Polnoe sobranie sochineniĭ,"Dostoyevsky, Fyodor",1972,Leningradskoe otd-nie,,,,,,,,,,,Mode of access: Internet.,,,,
uc1.32106005493025,Polnoe sobranie sochineniĭ,"Dostoyevsky, Fyodor",1972,Leningradskoe otd-nie,,,,,,,,,,,Mode of access: Internet.,,,,
uc1.32106005493264,Polnoe sobranie sochineniĭ,"Dostoyevsky, Fyodor",1972,Leningradskoe otd-nie,,,,,,,,,,,Mode of access: Internet.,,,,
uc1.32106005493389,Polnoe sobranie sochineniĭ,"Dostoyevsky, Fyodor",1972,Leningradskoe otd-nie,,,,,,,,,,,Mode of access: Internet.,,,,
uc1.32106014636630,Polnoe sobranie sochineniĭ,"Dostoyevsky, Fyodor",1972,Leningradskoe otd-nie,,,,,,,,,,,Mode of access: Internet.,,,,
uc1.32106017450955,Polnoe sobranie sochineniĭ,"Dostoyevsky, Fyodor",1972,Leningradskoe otd-nie,,,,,,,,,,,Mode of access: Internet.,,,,
uc1.32106017450963,Polnoe sobranie sochineniĭ,"Dostoyevsky, Fyodor",1972,Leningradskoe otd-nie,,,,,,,,,,,Mode of access: Internet.,,,,
uc1.32106017450971,Polnoe sobranie sochineniĭ,"Dostoyevsky, Fyodor",1972,Leningradskoe otd-nie,,,,,,,,,,,Mode of access: Internet.,,,,
uc1.32106017451011,Polnoe sobranie sochineniĭ,"Dostoyevsky, Fyodor",1972,Leningradskoe otd-nie,,,,,,,,,,,Mode of access: Internet.,,,,
uc1.32106017451037,Polnoe sobranie sochineniĭ,"Dostoyevsky, Fyodor",1972,Leningradskoe otd-nie,,,,,,,,,,,Mode of access: Internet.,,,,
uc1.32106017451052,Polnoe sobranie sochineniĭ,"Dostoyevsky, Fyodor",1972,Leningradskoe otd-nie,,,,,,,,,,,Mode of access: Internet.,,,,
uc1.32106017451060,Polnoe sobranie sochineniĭ,"Dostoyevsky, Fyodor",1972,Leningradskoe otd-nie,,,,,,,,,,,Mode of access: Internet.,,,,
uc1.32106017451078,Polnoe sobranie sochineniĭ,"Dostoyevsky, Fyodor",1972,Leningradskoe otd-nie,,,,,,,,,,,Mode of access: Internet.,,,,
uc1.32106017451086,Polnoe sobranie sochineniĭ,"Dostoyevsky, Fyodor",1972,Leningradskoe otd-nie,,,,,,,,,,,Mode of access: Internet.,,,,
uc1.32106017451094,Polnoe sobranie sochineniĭ,"Dostoyevsky, Fyodor",1972,Leningradskoe otd-nie,,,,,,,,,,,Mode of access: Internet.,,,,
uc1.32106017451102,Polnoe sobranie sochineniĭ,"Dostoyevsky, Fyodor",1972,Leningradskoe otd-nie,,,,,,,,,,,Mode of access: Internet.,,,,
uc1.32106017451110,Polnoe sobranie sochineniĭ,"Dostoyevsky, Fyodor",1972,Leningradskoe otd-nie,,,,,,,,,,,Mode of access: Internet.,,,,
wu.89003542941,Polnoe sobranie sochineniĭ,"Dostoyevsky, Fyodor",1904,Tip. P.F. Pantelʹeva,,,,,,,,,,,Mode of access: Internet.,,,,
nyp.33433069963456,Polnoe sobranie sochinenīĭ F.M. Dostoevskago,"Dostoyevsky, Fyodor",1904,Tip. P.F. Panteli͡eeva,,,,,,,,,,,"""Bīograficheskīĭ ocherk o F.M. Dostoevskom, sostavlennyĭ S.N. Bulgakovym,"" v. 1.",t. 1.-3. Povi͡esti i razskazy.--t. 4. Zapiski iz mertvago doma.--t. 5. Unizhennye i oskorblennye. Vi͡echnyĭ muzh.--t. 6. Prestuplenīe i nakazanīe.--t. 7. Idīot.--t. 8. Bi͡esy.--t. 9. Podrostok.--t. 10. Dnevnik pisateli͡a za 1873 g. Politicheskīi͡a statʹi. Kriticheskīi͡a statʹi.--t. 11. Dnevik pisateli͡a za 1876 g.--t. 12. Dnevnik pisateli͡a za 1877 g.--t. 13.-14. Bratʹi͡a Karamazovy.,Mode of access: Internet.,,
nyp.33433069963464,Polnoe sobranie sochinenīĭ F.M. Dostoevskago,"Dostoyevsky, Fyodor",1904,Tip. P.F. Panteli͡eeva,,,,,,,,,,,"""Bīograficheskīĭ ocherk o F.M. Dostoevskom, sostavlennyĭ S.N. Bulgakovym,"" v. 1.",t. 1.-3. Povi͡esti i razskazy.--t. 4. Zapiski iz mertvago doma.--t. 5. Unizhennye i oskorblennye. Vi͡echnyĭ muzh.--t. 6. Prestuplenīe i nakazanīe.--t. 7. Idīot.--t. 8. Bi͡esy.--t. 9. Podrostok.--t. 10. Dnevnik pisateli͡a za 1873 g. Politicheskīi͡a statʹi. Kriticheskīi͡a statʹi.--t. 11. Dnevik pisateli͡a za 1876 g.--t. 12. Dnevnik pisateli͡a za 1877 g.--t. 13.-14. Bratʹi͡a Karamazovy.,Mode of access: Internet.,,
nyp.33433069963472,Polnoe sobranie sochinenīĭ F.M. Dostoevskago,"Dostoyevsky, Fyodor",1904,Tip. P.F. Panteli͡eeva,,,,,,,,,,,"""Bīograficheskīĭ ocherk o F.M. Dostoevskom, sostavlennyĭ S.N. Bulgakovym,"" v. 1.",t. 1.-3. Povi͡esti i razskazy.--t. 4. Zapiski iz mertvago doma.--t. 5. Unizhennye i oskorblennye. Vi͡echnyĭ muzh.--t. 6. Prestuplenīe i nakazanīe.--t. 7. Idīot.--t. 8. Bi͡esy.--t. 9. Podrostok.--t. 10. Dnevnik pisateli͡a za 1873 g. Politicheskīi͡a statʹi. Kriticheskīi͡a statʹi.--t. 11. Dnevik pisateli͡a za 1876 g.--t. 12. Dnevnik pisateli͡a za 1877 g.--t. 13.-14. Bratʹi͡a Karamazovy.,Mode of access: Internet.,,
nyp.33433069963720,Polnoe sobranie sochinenīĭ F.M. Dostoevskago,"Dostoyevsky, Fyodor",1904,Tip. P.F. Panteli͡eeva,,,,,,,,,,,"""Bīograficheskīĭ ocherk o F.M. Dostoevskom, sostavlennyĭ S.N. Bulgakovym,"" v. 1.",t. 1.-3. Povi͡esti i razskazy.--t. 4. Zapiski iz mertvago doma.--t. 5. Unizhennye i oskorblennye. Vi͡echnyĭ muzh.--t. 6. Prestuplenīe i nakazanīe.--t. 7. Idīot.--t. 8. Bi͡esy.--t. 9. Podrostok.--t. 10. Dnevnik pisateli͡a za 1873 g. Politicheskīi͡a statʹi. Kriticheskīi͡a statʹi.--t. 11. Dnevik pisateli͡a za 1876 g.--t. 12. Dnevnik pisateli͡a za 1877 g.--t. 13.-14. Bratʹi͡a Karamazovy.,Mode of access: Internet.,,
nyp.33433069963712,Polnoe sobranie sochinenīĭ F.M. Dostoevskago,"Dostoyevsky, Fyodor",1904,Tip. P.F. Panteli͡eeva,,,,,,,,,,,"""Bīograficheskīĭ ocherk o F.M. Dostoevskom, sostavlennyĭ S.N. Bulgakovym,"" v. 1.",t. 1.-3. Povi͡esti i razskazy.--t. 4. Zapiski iz mertvago doma.--t. 5. Unizhennye i oskorblennye. Vi͡echnyĭ muzh.--t. 6. Prestuplenīe i nakazanīe.--t. 7. Idīot.--t. 8. Bi͡esy.--t. 9. Podrostok.--t. 10. Dnevnik pisateli͡a za 1873 g. Politicheskīi͡a statʹi. Kriticheskīi͡a statʹi.--t. 11. Dnevik pisateli͡a za 1876 g.--t. 12. Dnevnik pisateli͡a za 1877 g.--t. 13.-14. Bratʹi͡a Karamazovy.,Mode of access: Internet.,,
nyp.33433069963225,Polnoe sobranie sochinenīĭ F.M. Dostoevskago,"Dostoyevsky, Fyodor",1904,Tip. P.F. Panteli͡eeva,,,,,,,,,,,"""Bīograficheskīĭ ocherk o F.M. Dostoevskom, sostavlennyĭ S.N. Bulgakovym,"" v. 1.",t. 1.-3. Povi͡esti i razskazy.--t. 4. Zapiski iz mertvago doma.--t. 5. Unizhennye i oskorblennye. Vi͡echnyĭ muzh.--t. 6. Prestuplenīe i nakazanīe.--t. 7. Idīot.--t. 8. Bi͡esy.--t. 9. Podrostok.--t. 10. Dnevnik pisateli͡a za 1873 g. Politicheskīi͡a statʹi. Kriticheskīi͡a statʹi.--t. 11. Dnevik pisateli͡a za 1876 g.--t. 12. Dnevnik pisateli͡a za 1877 g.--t. 13.-14. Bratʹi͡a Karamazovy.,Mode of access: Internet.,,
nyp.33433069963233,Polnoe sobranie sochinenīĭ F.M. Dostoevskago,"Dostoyevsky, Fyodor",1904,Tip. P.F. Panteli͡eeva,,,,,,,,,,,"""Bīograficheskīĭ ocherk o F.M. Dostoevskom, sostavlennyĭ S.N. Bulgakovym,"" v. 1.",t. 1.-3. Povi͡esti i razskazy.--t. 4. Zapiski iz mertvago doma.--t. 5. Unizhennye i oskorblennye. Vi͡echnyĭ muzh.--t. 6. Prestuplenīe i nakazanīe.--t. 7. Idīot.--t. 8. Bi͡esy.--t. 9. Podrostok.--t. 10. Dnevnik pisateli͡a za 1873 g. Politicheskīi͡a statʹi. Kriticheskīi͡a statʹi.--t. 11. Dnevik pisateli͡a za 1876 g.--t. 12. Dnevnik pisateli͡a za 1877 g.--t. 13.-14. Bratʹi͡a Karamazovy.,Mode of access: Internet.,,
nyp.33433069963241,Polnoe sobranie sochinenīĭ F.M. Dostoevskago,"Dostoyevsky, Fyodor",1904,Tip. P.F. Panteli͡eeva,,,,,,,,,,,"""Bīograficheskīĭ ocherk o F.M. Dostoevskom, sostavlennyĭ S.N. Bulgakovym,"" v. 1.",t. 1.-3. Povi͡esti i razskazy.--t. 4. Zapiski iz mertvago doma.--t. 5. Unizhennye i oskorblennye. Vi͡echnyĭ muzh.--t. 6. Prestuplenīe i nakazanīe.--t. 7. Idīot.--t. 8. Bi͡esy.--t. 9. Podrostok.--t. 10. Dnevnik pisateli͡a za 1873 g. Politicheskīi͡a statʹi. Kriticheskīi͡a statʹi.--t. 11. Dnevik pisateli͡a za 1876 g.--t. 12. Dnevnik pisateli͡a za 1877 g.--t. 13.-14. Bratʹi͡a Karamazovy.,Mode of access: Internet.,,
nyp.33433069963258,Polnoe sobranie sochinenīĭ F.M. Dostoevskago,"Dostoyevsky, Fyodor",1904,Tip. P.F. Panteli͡eeva,,,,,,,,,,,"""Bīograficheskīĭ ocherk o F.M. Dostoevskom, sostavlennyĭ S.N. Bulgakovym,"" v. 1.",t. 1.-3. Povi͡esti i razskazy.--t. 4. Zapiski iz mertvago doma.--t. 5. Unizhennye i oskorblennye. Vi͡echnyĭ muzh.--t. 6. Prestuplenīe i nakazanīe.--t. 7. Idīot.--t. 8. Bi͡esy.--t. 9. Podrostok.--t. 10. Dnevnik pisateli͡a za 1873 g. Politicheskīi͡a statʹi. Kriticheskīi͡a statʹi.--t. 11. Dnevik pisateli͡a za 1876 g.--t. 12. Dnevnik pisateli͡a za 1877 g.--t. 13.-14. Bratʹi͡a Karamazovy.,Mode of access: Internet.,,
nyp.33433069963696,Polnoe sobranie sochinenīĭ F.M. Dostoevskago,"Dostoyevsky, Fyodor",1904,Tip. P.F. Panteli͡eeva,,,,,,,,,,,"""Bīograficheskīĭ ocherk o F.M. Dostoevskom, sostavlennyĭ S.N. Bulgakovym,"" v. 1.",t. 1.-3. Povi͡esti i razskazy.--t. 4. Zapiski iz mertvago doma.--t. 5. Unizhennye i oskorblennye. Vi͡echnyĭ muzh.--t. 6. Prestuplenīe i nakazanīe.--t. 7. Idīot.--t. 8. Bi͡esy.--t. 9. Podrostok.--t. 10. Dnevnik pisateli͡a za 1873 g. Politicheskīi͡a statʹi. Kriticheskīi͡a statʹi.--t. 11. Dnevik pisateli͡a za 1876 g.--t. 12. Dnevnik pisateli͡a za 1877 g.--t. 13.-14. Bratʹi͡a Karamazovy.,Mode of access: Internet.,,
nyp.33433069963449,Polnoe sobranie sochinenīĭ F.M. Dostoevskago,"Dostoyevsky, Fyodor",1904,Tip. P.F. Panteli͡eeva,,,,,,,,,,,"""Bīograficheskīĭ ocherk o F.M. Dostoevskom, sostavlennyĭ S.N. Bulgakovym,"" v. 1.",t. 1.-3. Povi͡esti i razskazy.--t. 4. Zapiski iz mertvago doma.--t. 5. Unizhennye i oskorblennye. Vi͡echnyĭ muzh.--t. 6. Prestuplenīe i nakazanīe.--t. 7. Idīot.--t. 8. Bi͡esy.--t. 9. Podrostok.--t. 10. Dnevnik pisateli͡a za 1873 g. Politicheskīi͡a statʹi. Kriticheskīi͡a statʹi.--t. 11. Dnevik pisateli͡a za 1876 g.--t. 12. Dnevnik pisateli͡a za 1877 g.--t. 13.-14. Bratʹi͡a Karamazovy.,Mode of access: Internet.,,
pst.000001749199,Polnoe sobranie sochinenīĭ,"Dostoyevsky, Fyodor",1882,,,,,,,,,,,,Mode of access: Internet.,,,,
pst.000001747249,Polnoe sobranie sochinenīĭ,"Dostoyevsky, Fyodor",1882,,,,,,,,,,,,Mode of access: Internet.,,,,
pst.000001747263,Polnoe sobranie sochinenīĭ,"Dostoyevsky, Fyodor",1882,,,,,,,,,,,,Mode of access: Internet.,,,,
pst.000001747829,Polnoe sobranie sochinenīĭ,"Dostoyevsky, Fyodor",1882,,,,,,,,,,,,Mode of access: Internet.,,,,
pst.000001747775,Polnoe sobranie sochinenīĭ,"Dostoyevsky, Fyodor",1882,,,,,,,,,,,,Mode of access: Internet.,,,,
pst.000001747966,Polnoe sobranie sochinenīĭ,"Dostoyevsky, Fyodor",1882,,,,,,,,,,,,Mode of access: Internet.,,,,
pst.000001956542,Polnoe sobranie sochinenīĭ,"Dostoyevsky, Fyodor",1882,,,,,,,,,,,,Mode of access: Internet.,,,,
pst.000001747911,Polnoe sobranie sochinenīĭ,"Dostoyevsky, Fyodor",1882,,,,,,,,,,,,Mode of access: Internet.,,,,
pst.000001956535,Polnoe sobranie sochinenīĭ,"Dostoyevsky, Fyodor",1882,,,,,,,,,,,,Mode of access: Internet.,,,,
pst.000001956733,Polnoe sobranie sochinenīĭ,"Dostoyevsky, Fyodor",1882,,,,,,,,,,,,Mode of access: Internet.,,,,
pst.000001949629,Polnoe sobranie sochinenīĭ,"Dostoyevsky, Fyodor",1882,,,,,,,,,,,,Mode of access: Internet.,,,,
pst.000001949520,Polnoe sobranie sochinenīĭ,"Dostoyevsky, Fyodor",1882,,,,,,,,,,,,Mode of access: Internet.,,,,
pst.000001949575,Polnoe sobranie sochinenīĭ,"Dostoyevsky, Fyodor",1882,,,,,,,,,,,,Mode of access: Internet.,,,,
coo.31924088033190,Polnoe sobranīe sochineniĭ. Vnovʹ prosmotri︠e︡nnoe i dopolnennoe samim avtorom izdanīe,"Dostoyevsky, Fyodor",1865,Izd. i sobstvennostʹ F. Stellovskago,,,,,,,,,,,Mode of access: Internet.,,,,
nnc1.1002019728,"Polnoe sobranīe sochinenīĭ F.M. Dostoevskago, s mnogochislennymi prilozhenii︠a︡mi..","Dostoyevsky, Fyodor",1896,[T-vo Prosvi︠e︡shchenie,,,,,,,,,,,Mode of access: Internet.,,,,
nnc1.1002019779,"Polnoe sobranīe sochinenīĭ F.M. Dostoevskago, s mnogochislennymi prilozhenii︠a︡mi..","Dostoyevsky, Fyodor",1896,[T-vo Prosvi︠e︡shchenie,,,,,,,,,,,Mode of access: Internet.,,,,
nnc1.1002019825,"Polnoe sobranīe sochinenīĭ F.M. Dostoevskago, s mnogochislennymi prilozhenii︠a︡mi..","Dostoyevsky, Fyodor",1896,[T-vo Prosvi︠e︡shchenie,,,,,,,,,,,Mode of access: Internet.,,,,
nnc1.1002019876,"Polnoe sobranīe sochinenīĭ F.M. Dostoevskago, s mnogochislennymi prilozhenii︠a︡mi..","Dostoyevsky, Fyodor",1896,[T-vo Prosvi︠e︡shchenie,,,,,,,,,,,Mode of access: Internet.,,,,
nnc1.1002019639,"Polnoe sobranīe sochinenīĭ F.M. Dostoevskago, s mnogochislennymi prilozhenii︠a︡mi..","Dostoyevsky, Fyodor",1896,[T-vo Prosvi︠e︡shchenie,,,,,,,,,,,Mode of access: Internet.,,,,
nnc1.1002019736,"Polnoe sobranīe sochinenīĭ F.M. Dostoevskago, s mnogochislennymi prilozhenii︠a︡mi..","Dostoyevsky, Fyodor",1896,[T-vo Prosvi︠e︡shchenie,,,,,,,,,,,Mode of access: Internet.,,,,
nnc1.1002019884,"Polnoe sobranīe sochinenīĭ F.M. Dostoevskago, s mnogochislennymi prilozhenii︠a︡mi..","Dostoyevsky, Fyodor",1896,[T-vo Prosvi︠e︡shchenie,,,,,,,,,,,Mode of access: Internet.,,,,
nnc1.1002019647,"Polnoe sobranīe sochinenīĭ F.M. Dostoevskago, s mnogochislennymi prilozhenii︠a︡mi..","Dostoyevsky, Fyodor",1896,[T-vo Prosvi︠e︡shchenie,,,,,,,,,,,Mode of access: Internet.,,,,
nnc1.1002019698,"Polnoe sobranīe sochinenīĭ F.M. Dostoevskago, s mnogochislennymi prilozhenii︠a︡mi..","Dostoyevsky, Fyodor",1896,[T-vo Prosvi︠e︡shchenie,,,,,,,,,,,Mode of access: Internet.,,,,
nnc1.1002019655,"Polnoe sobranīe sochinenīĭ F.M. Dostoevskago, s mnogochislennymi prilozhenii︠a︡mi..","Dostoyevsky, Fyodor",1896,[T-vo Prosvi︠e︡shchenie,,,,,,,,,,,Mode of access: Internet.,,,,
nnc1.1002019701,"Polnoe sobranīe sochinenīĭ F.M. Dostoevskago, s mnogochislennymi prilozhenii︠a︡mi..","Dostoyevsky, Fyodor",1896,[T-vo Prosvi︠e︡shchenie,,,,,,,,,,,Mode of access: Internet.,,,,
nnc1.1002019752,"Polnoe sobranīe sochinenīĭ F.M. Dostoevskago, s mnogochislennymi prilozhenii︠a︡mi..","Dostoyevsky, Fyodor",1896,[T-vo Prosvi︠e︡shchenie,,,,,,,,,,,Mode of access: Internet.,,,,
nnc1.1002019795,"Polnoe sobranīe sochinenīĭ F.M. Dostoevskago, s mnogochislennymi prilozhenii︠a︡mi..","Dostoyevsky, Fyodor",1896,[T-vo Prosvi︠e︡shchenie,,,,,,,,,,,Mode of access: Internet.,,,,
uc1.b3150419,Polnoe sobranīe sochinenīĭ F.M. Dostoevskago,"Dostoyevsky, Fyodor",1891,Tip. brat. Panteleevykh,,,,,,,,,,,"Ocherk zhizni i di͡ei͡atelʹnosti. Povi͡esti i razskazy. -- t. 2. Povi͡esti i razskazy. -- v. 3. Zapiski iz mertvogo doma, roman. Povi͡esti i razskazy. -- t. 4. Unizhennye i oskorblennye, roman. Vi͡echnyĭ muzh, razskaz. -- t. 5. Prestuplenīe i nakazanīe, roman. -- t. 6. Idīot, roman. -- t. 7. Bi͡esy, roman. -- t. 8. Podrostok, roman. -- t. 9. Dnevniki pisateli͡a za 1873 g. Kriticheskīi͡a statʹi. Politicheskei͡a statʹi. -- t. 10. Dnevnik pisateli͡a za 1876 g. -- t. 11. Dnevnik pisateli͡a za 1877 g. -- t. 12. Bratʹi͡a Karamazovy, roman.",Mode of access: Internet.,,,
uc1.b3150420,Polnoe sobranīe sochinenīĭ F.M. Dostoevskago,"Dostoyevsky, Fyodor",1891,Tip. brat. Panteleevykh,,,,,,,,,,,"Ocherk zhizni i di͡ei͡atelʹnosti. Povi͡esti i razskazy. -- t. 2. Povi͡esti i razskazy. -- v. 3. Zapiski iz mertvogo doma, roman. Povi͡esti i razskazy. -- t. 4. Unizhennye i oskorblennye, roman. Vi͡echnyĭ muzh, razskaz. -- t. 5. Prestuplenīe i nakazanīe, roman. -- t. 6. Idīot, roman. -- t. 7. Bi͡esy, roman. -- t. 8. Podrostok, roman. -- t. 9. Dnevniki pisateli͡a za 1873 g. Kriticheskīi͡a statʹi. Politicheskei͡a statʹi. -- t. 10. Dnevnik pisateli͡a za 1876 g. -- t. 11. Dnevnik pisateli͡a za 1877 g. -- t. 12. Bratʹi͡a Karamazovy, roman.",Mode of access: Internet.,,,
